Drug_ID,Molecular_Weight,LogP,Hydrogen_Bond_Donors,Hydrogen_Bond_Acceptors,Efficacy
1,324.83570765056163,1.5846292579495858,1,4,53.24166352488442
2,293.0867849414408,2.579354677234641,1,0,48.69856945632316
3,332.3844269050346,2.6572854834732307,0,3,50.96995964992718
4,376.1514928204013,2.197722730778381,0,4,55.95157025436914
5,288.2923312638332,2.838714288333991,0,9,41.81779316766527
6,288.293152152541,3.4040508568145382,2,9,70.9238727568546
7,378.9606407753696,4.88618590121053,5,4,39.93982618500298
8,338.37173645764545,3.174577812831839,4,6,37.85811387212268
9,276.5262807032524,3.2575503907227645,1,3,61.58110873500068
10,327.1280021792982,2.925554084233833,1,0,57.91662693962936
11,276.8291153593769,1.0812287847009583,2,4,56.24119817052155
12,276.71351232148714,2.9734861245507838,1,6,56.2834550926428
13,312.0981135783017,3.0602302099410266,0,9,49.87753227153085
14,204.3359877671101,5.463242112485286,4,9,41.02745628514168
15,213.7541083743484,2.8076390352188776,3,5,50.75804558193726
16,271.88562353795135,3.3015473423336124,1,4,43.22838288487888
17,249.3584439832788,2.9652882302947567,0,3,59.75119733417751
18,315.71236662976366,1.831321962380468,3,1,48.52942618497861
19,254.59879622393944,4.1428228145150205,4,3,41.745028032074885
20,229.38481493323545,3.7519330326867744,3,9,46.78614158347007
21,373.2824384460777,3.791031947043047,0,9,54.12931454275624
22,288.71118497567323,2.090612545205261,5,2,44.36275447196025
23,303.3764102343962,4.402794310936099,5,9,41.77779604433569
24,228.7625906893272,1.5981489372077191,3,0,52.436872114919126
25,272.78086377374086,3.5868570938002704,2,7,52.44966571108723
26,305.5461294854933,5.190455625809978,3,4,44.9305682462887
27,242.45032112888487,2.009463674869312,1,3,45.289616943816775
28,318.7849009172836,2.433702270397228,1,7,52.32049937357636
29,269.9680655040597,3.099651365087641,5,6,35.51915658502676
30,285.4153125103361,2.4965243458838007,2,1,35.92536225623445
31,269.91466938853017,1.4493365689338673,0,0,42.81555778747564
32,392.6139092254469,3.0685629748060275,1,3,47.86552848288153
33,299.3251387631033,1.9376962862738951,5,7,53.10907565598005
34,247.114453552205,3.4735924306351817,4,1,64.75356216949552
35,341.12724560515943,2.0805757657661967,5,2,58.576596232020194
36,238.9578175014489,4.54993440501754,1,0,48.40061470036573
37,310.4431797502378,2.216746707663763,1,0,49.80983792097311
38,202.01649380601123,2.6779384837943243,5,2,39.97470635362191
39,233.5906975550785,3.81351721736967,0,4,49.8148686400761
40,309.8430617934562,1.7691356835660448,3,2,47.11341361079862
41,336.92332899977055,3.2274599346041293,1,0,53.227185603380896
42,308.56841405949854,4.307142754282428,5,0,41.72769056447677
43,294.217585880588,1.3925167654387725,5,7,55.193465142411725
44,284.9448152205356,3.184633858532304,2,9,65.32738913002578
45,226.07390048162864,3.259882794248424,3,1,48.91239851543143
46,264.00778958026456,3.7818228717773104,4,2,54.01711722098941
47,276.9680614520106,1.763049289121918,0,1,56.90143991711113
48,352.8561113109458,1.6795433869157237,4,2,45.98779528114164
49,317.18091447842306,3.5219415656168978,3,6,52.24092481810417
50,211.8479922318633,3.2969846732331862,3,0,50.12592400781795
51,316.20419846973977,3.2504928503458768,3,9,50.97676098548832
52,280.7458859791841,3.346448209496976,4,7,42.26990216144534
53,266.1538999847021,2.3199752784215093,3,9,50.24510174258943
54,330.5838144420434,3.232253697161004,5,9,54.979982912454496
55,351.5499761247975,3.293072473298681,4,9,64.51143607795042
56,346.56400595580993,2.285648581973632,3,1,59.59270826085207
57,258.0391238388681,4.865774511144757,5,2,71.53182457511556
58,284.53938120743925,3.4738329209117875,2,8,42.326524371119504
59,316.5631715701782,1.8086965027973516,3,6,58.72320636720679
60,348.777256356118,3.6565536086338297,4,3,51.83342005738352
61,276.0412881077355,2.0253183297726784,1,9,71.89802933217672
62,290.71705116680914,3.787084603742452,3,4,41.91701714644849
63,244.68325129969855,4.158595579007404,1,1,41.60278157819224
64,240.18966879596647,2.179317681648289,5,7,44.00607354555978
65,340.6262911197099,3.9633761292443217,2,3,28.76104275690193
66,367.8120014285412,3.4127809269364984,0,8,44.74244978319239
67,296.39949392098333,3.82206015999449,2,4,42.40867338446302
68,350.1766448946012,4.896792982653947,3,8,51.50393786476208
69,318.0818012523817,2.7546118839971294,1,3,53.41755975777159
70,267.7440122697438,2.24626383564251,1,9,68.76170839215887
71,318.0697802754207,2.1104855703744767,4,4,59.5042383818605
72,376.9018283232985,2.1841897150345617,1,8,44.23096344337597
73,298.2086980445024,2.922898290585896,4,7,41.01585328651642
74,378.23218279070034,3.341151974816644,5,2,54.919191715065054
75,169.0127447955128,3.276690799330019,0,0,36.797667929793576
76,341.0951252187612,3.827183249036024,3,2,68.31458765854353
77,304.3523534119085,3.013001891877907,4,3,61.79440120721287
78,285.0496324767066,4.453534077157316,0,1,45.30824347895295
79,304.5880388267751,2.735343166762044,1,0,32.868654709091224
80,200.62155426995537,5.720169166589619,1,6,63.53872374165413
81,289.0164056081244,3.625667347765006,0,7,48.85460154747382
82,317.85562857558733,2.142842443583717,1,6,62.378163119734616
83,373.8947022370758,1.929107501938888,5,4,34.05572341205633
84,274.0864890863176,3.482472415243185,5,0,44.00624977046227
85,259.57531985534064,2.776537214674149,0,6,50.05243699718183
86,274.9121478207732,3.714000494092092,4,6,50.46980593764742
87,345.7701058851037,3.473237624573545,4,8,45.49934528520756
88,316.43755548298424,2.927171087343128,0,2,56.228499323474985
89,273.51198981164805,2.153206281931595,4,8,39.32379570617405
90,325.6633716556678,1.4851527753141354,4,0,48.57620514978706
91,304.853877467402,2.5534850479329787,5,0,51.20295631711899
92,348.43224952664445,3.856398794323472,4,3,55.14438834058749
93,264.8973453061324,3.214093744130204,2,8,57.1161487808889
94,283.6168926701116,1.754261221288012,3,5,38.75357908162131
95,280.3945923433921,3.173180925851182,1,2,34.65885829264378
96,226.82425259339408,3.385317379728837,2,0,62.77676821898509
97,314.8060138532288,2.116142563798867,4,3,53.32314011979592
98,313.05276360899444,3.153725105945528,5,8,42.51513463443446
99,300.255672832123,3.058208718446,0,2,65.51151975522524
100,288.27064333124264,1.857029702169377,4,8,51.156746342928585
